date,date_posted,text,Subjectivity,Polarity,Analysis
2020-10-09 13:46:00,11 hours , big pr coming by end of day! load up,0.1,0.0,Neutral
2020-10-09 12:46:00,12 hours , pe 1121 no way,0.0,0.0,Neutral
2020-10-09 13:46:00,11 hours , margin calls coming soon shorts! better close your positions ;-),0.75,0.375,Positive
2020-10-09 13:46:00,11 hours ," it's not moving because expiring calls and puts, this will go back down to the direction of magical number 420 5 min before close",0.42962962962962964,0.11481481481481481,Positive
2020-10-09 13:46:00,11 hours ," jobless claims: another 840,000 americans filed new unemployment claims last week",0.2606060606060606,0.06818181818181818,Positive
2020-10-09 13:46:00,11 hours , i would never have guessed thursday opening would be high for the week at 39-ish... good that i don't bet...,0.5700000000000001,0.43,Positive
2020-10-09 13:46:00,11 hours ," tesla might flout fundamentals but it at least it does obey the law of diminishing returns, or perhaps the dealers have been laid off by the big brokerages",0.25,-0.15,Negative
2020-10-09 12:46:00,12 hours , record profit this quarter?,0.0,0.0,Neutral
2020-10-08 00:46:00,2 days , one thing common with all trump haters...you can look in one ear and see out the other...lol,0.5,-0.3,Negative
2020-10-09 12:46:00,12 hours , i think even the shorts are buying to go long today !,0.4,-0.0625,Negative
2020-10-09 12:46:00,12 hours , why gazproms $7.6 billion polish fine is just the start,0.5,0.4166666666666667,Positive
2020-10-09 12:46:00,12 hours , cyberporn is more interesting then this !!!!!,0.5,0.75,Positive
2020-10-08 00:46:00,2 days , first we linger around 420. now we linger around 435ish,0.3333333333333333,0.25,Positive
2020-07-10 00:46:00,92 days ," should we sell or hold , ?",0.0,0.0,Neutral
2020-10-09 12:46:00,12 hours , 666 cases in portland dropped out of 971 cases.,0.0,0.0,Neutral
2020-10-09 12:46:00,12 hours , another telsa me ist buying this weekend!,0.0,0.0,Neutral
2020-10-09 12:46:00,12 hours , wow this could be lowest volume in years zzzzzzzzzzzzz,1.0,0.1,Positive
2020-10-09 12:46:00,12 hours , at&t could take a massive hit on directv sale,1.0,0.0,Neutral
2020-10-09 12:46:00,12 hours , this stock is pathetic...it hasn't been right since the split!!!,0.5357142857142857,0.5580357142857142,Positive
2020-10-09 11:46:00,13 hours , im predicting a big fall in tesla & the stock markets soon,0.1,0.0,Neutral
2020-10-09 11:46:00,13 hours ," omg what's up with this shtstocks ($nkla $tsla $wkhs $li $xpev $kndi...) why are their charts tanking, crashing, near to crashing or near to zero while we $nio are up nicely 1700% within a year and at the ceiling waiting for the next big break out.omg what's going on here?",0.38,0.16,Positive
2020-10-09 12:46:00,12 hours ," breaking up 434 next stop 443, pivot levels, bullish momentum",0.0,0.0,Neutral
2020-10-09 12:46:00,12 hours , epic breakout setting up on the 30 day chart!,0.4,0.125,Positive
2020-09-20 00:46:00,20 days , wall st slowly recognizing tesla's energy business. game changing. expected $200 billion revenue/year.,0.4000000000000001,-0.26666666666666666,Negative
2020-10-09 12:46:00,12 hours , if tsla does not close over $450 today ...then $50/share is the next step .....,0.0,0.0,Neutral
2020-10-09 12:46:00,12 hours , buy loons word on the street has tesla making a trillion dollars this quarter and it will not have to use any tax credits.,0.0,0.0,Neutral
2020-10-09 05:46:00,19 hours , the great white hope!,0.375,0.4,Positive
2020-10-09 11:46:00,13 hours , just report  for her relentless and pathetic political posts. report = bye bye brandy. ,0.55,-0.5,Negative
2020-10-09 11:46:00,13 hours , tesla price target 1k by christmas...biden2020,0.0,0.0,Neutral
2020-09-29 00:46:00,11 days ," us stock market is a fraudulent system, where the stock prices are fully controlled by the us government!",0.0,0.0,Neutral
2020-10-06 00:46:00,4 days ," stimulus relief is mostly irrelevant as far as tesla is concerned. concentrate on revenue growth, earnings growth, free cash flow, net cash ($14 billion) to complete the vision and huge gigafactories in berlin and texas coming on line beginning in early 2021 which will push",0.6285714285714284,0.08571428571428573,Positive
2020-10-07 00:46:00,3 days ," coronavirus pandemic is getting worse, but the worst is yet to come!",0.8,-0.7,Negative
2020-10-05 00:46:00,5 days , sell all us stocks in this tulip mania bubble!,0.0,0.0,Neutral
2020-10-09 11:46:00,13 hours , oppenheimer projects $0.43 eps for q3. tesla report oct 21.,0.0,0.0,Neutral
2020-10-09 11:46:00,13 hours ," tesla just keeps going up lately i keep on adding 50 shares a week,going to 450 soon thank you trump keep on winning",0.675,0.1,Positive
2020-10-09 11:46:00,13 hours , yahoo finance is anti tesla,0.0,0.0,Neutral
2020-10-06 00:46:00,4 days ," those looking for a free stimulus check, need to find a job and work. free stimulus check is not going to change their lifestyle, these kind of people always living in generational poverty and government welfare. that's why these kinds of people should learn a lesson - when economy is great, you work hard and save extra money for emergency and rainy days. government doesn't have any money to pay for these kind of free stimulus money without raising taxes on rich who works hard for the money.",0.6883333333333334,0.2991666666666667,Positive
2020-10-09 11:46:00,13 hours , there is a pattern emerging here. ramp up pre-market. sell off in the afternoon. at some point the trap door opens,0.0,0.0,Neutral
2020-10-09 11:46:00,13 hours , market about to roll over,0.0,0.0,Neutral
2020-10-09 11:46:00,13 hours , tesla powerwall 2 is dominating us home energy storage market from july 2019 to june 2020,0.0,0.0,Neutral
2020-10-09 11:46:00,13 hours , no real support from buy side at this level.,0.30000000000000004,-0.1,Negative
2020-10-09 11:46:00,13 hours , sold this tesla thing last week and out all my money into $gnus. smartest stock play of the decade ,0.06666666666666667,0.0,Neutral
2020-10-09 11:46:00,13 hours ," elon tweeted, ""fsd beta in a few weeks"". anybody know what ""few"" means? in s. african english, might it mean ""100 to 200""?",0.1775,-0.14250000000000002,Negative
2020-10-08 00:46:00,2 days ," tesla (nasdaq:tsla) gains a new bull as new street research analyst pierre ferragu upgrades shares to buy from neutral and raises his price target to a street-high $578 from $400 previously, saying the company has a ""decade of hyper growth ahead"" and has ""no credible competition on the horizon.""",0.4439393939393939,-0.02348484848484849,Negative
2020-10-09 11:46:00,13 hours , guys check out igc and thank me later.....,0.0,0.0,Neutral
2020-10-09 10:46:00,14 hours , if you ask me i dont think we will see 420 again......,0.0,0.0,Neutral
2020-09-29 00:46:00,11 days , ,0.0,0.0,Neutral
2020-09-28 00:46:00,12 days ," im thinking that the analysts that arent trying to influence, if any, and the rest of us trying to understand the price/value of tesla havent seen an organization like it before. its absolutely speculation and investment in the future and with an organization that leverages sectors as diverse as space and tunnels while connecting the lines of sight into a brilliant future. we cant understand it because its unique to our experience.",0.63,0.29500000000000004,Positive
2020-10-01 00:46:00,9 days , sweden's sales for september are in . . . the numbers below are year to date ev sales by brand:,0.0,0.0,Neutral
2020-10-09 10:46:00,14 hours ," single-family homes need to be banned. they are bad for the environment. they are extremely inefficient compared to small apartments. moreover, much larger tracts of land are necessary for single-family homes. the government needs to discourage single-family homes at every opportunity.",0.7133333333333333,-0.21499999999999994,Negative
2020-10-02 00:46:00,8 days ," real deal w here, just checking in to answer questions from my followers",0.30000000000000004,0.2,Positive
2020-10-09 10:46:00,14 hours , sub 275 in 3 weeks,0.0,0.0,Neutral
2020-10-09 10:46:00,14 hours , did anyone notice that tesla is getting killed in the luxury bev space?,0.0,-0.2,Negative
2020-10-08 00:46:00,2 days ," i mean i wrote the war on drugs policy that lead to mass incarcerations of the minorities but trust me, if you don't vote for me..you aint black! joe biden 2020",0.5604166666666667,-0.26041666666666663,Negative
2020-10-09 11:46:00,13 hours , you watching acrx ?????? oh my oh my,0.0,0.0,Neutral
2020-10-09 11:46:00,13 hours , what happened to real tesla .. this is no volume .. monday wil be apple event,0.30000000000000004,0.2,Positive
2020-10-08 00:46:00,2 days ," tesla is really no different than other car companies. tesla makes cars and everything that is needed to propel the car including motors and battery packs. other car companies build cars and everything that's needed to propel the car like transmissions and gasoline engines. tesla sells battery packs for other reasons (power wall, utility backup) and auto companies sell engines for other reasons. (semi trucks, backup generation, marine engines, locomotives). i think the argument can be made that it is easy for a ice car company to add electric cars to the menu considering that elon has already done most of the heavy lifting and is willing to let anybody use his patents.",0.5203703703703704,0.053703703703703705,Positive
2020-10-07 00:46:00,3 days ," jp morgan - $75 price target. while they holding 13 million shares. they should be selling those shares if they think it will go 80% down. what is sec doing about price manipulation? good thing, people don't trust these analyst anymore.",0.4962962962962963,0.1481481481481481,Positive
